"site","cam_id","date","jday","hour","tod","image_type","photo_count","SCMU_hourly_det","CORA_hourly_det"
"Moss","cam_04",2021-02-20,51,5,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,6,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-20,51,6,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,7,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-20,51,7,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,8,"day","motion",0,0,0
"Moss","cam_04",2021-02-20,51,8,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,9,"day","motion",0,0,0
"Moss","cam_04",2021-02-20,51,9,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,10,"day","motion",0,0,0
"Moss","cam_04",2021-02-20,51,10,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,11,"day","motion",0,0,0
"Moss","cam_04",2021-02-20,51,11,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,12,"day","motion",0,0,0
"Moss","cam_04",2021-02-20,51,12,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,13,"day","motion",0,0,0
"Moss","cam_04",2021-02-20,51,13,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,14,"day","motion",0,0,0
"Moss","cam_04",2021-02-20,51,14,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,15,"day","motion",0,0,0
"Moss","cam_04",2021-02-20,51,15,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,16,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-20,51,16,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,17,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-20,51,17,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,18,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-20,51,18,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,19,"night","motion",0,0,0
"Moss","cam_04",2021-02-20,51,19,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,20,"night","motion",0,0,0
"Moss","cam_04",2021-02-20,51,20,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,21,"night","motion",0,0,0
"Moss","cam_04",2021-02-20,51,21,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,22,"night","motion",0,0,0
"Moss","cam_04",2021-02-20,51,22,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-20,51,23,"night","motion",0,0,0
"Moss","cam_04",2021-02-20,51,23,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,0,"night","motion",0,0,0
"Moss","cam_04",2021-02-21,52,0,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,1,"night","motion",0,0,0
"Moss","cam_04",2021-02-21,52,1,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,2,"night","motion",0,0,0
"Moss","cam_04",2021-02-21,52,2,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,3,"night","motion",0,0,0
"Moss","cam_04",2021-02-21,52,3,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,4,"night","motion",0,0,0
"Moss","cam_04",2021-02-21,52,4,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,5,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-21,52,5,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,6,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-21,52,6,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,7,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-21,52,7,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,8,"day","motion",0,0,0
"Moss","cam_04",2021-02-21,52,8,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,9,"day","motion",0,0,0
"Moss","cam_04",2021-02-21,52,9,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,10,"day","motion",0,0,0
"Moss","cam_04",2021-02-21,52,10,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,11,"day","motion",0,0,0
"Moss","cam_04",2021-02-21,52,11,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,12,"day","motion",0,0,0
"Moss","cam_04",2021-02-21,52,12,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,13,"day","motion",0,0,0
"Moss","cam_04",2021-02-21,52,13,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,14,"day","motion",0,0,0
"Moss","cam_04",2021-02-21,52,14,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,15,"day","motion",0,0,0
"Moss","cam_04",2021-02-21,52,15,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,16,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-21,52,16,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,17,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-21,52,17,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,18,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-21,52,18,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,19,"night","motion",0,0,0
"Moss","cam_04",2021-02-21,52,19,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,20,"night","motion",0,0,0
"Moss","cam_04",2021-02-21,52,20,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,21,"night","motion",0,0,0
"Moss","cam_04",2021-02-21,52,21,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,22,"night","motion",0,0,0
"Moss","cam_04",2021-02-21,52,22,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-21,52,23,"night","motion",0,0,0
"Moss","cam_04",2021-02-21,52,23,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,0,"night","motion",0,0,0
"Moss","cam_04",2021-02-22,53,0,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,1,"night","motion",0,0,0
"Moss","cam_04",2021-02-22,53,1,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,2,"night","motion",0,0,0
"Moss","cam_04",2021-02-22,53,2,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,3,"night","motion",0,0,0
"Moss","cam_04",2021-02-22,53,3,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,4,"night","motion",0,0,0
"Moss","cam_04",2021-02-22,53,4,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,5,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-22,53,5,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,6,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-22,53,6,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,7,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-22,53,7,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,8,"day","motion",0,0,0
"Moss","cam_04",2021-02-22,53,8,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,9,"day","motion",0,0,0
"Moss","cam_04",2021-02-22,53,9,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,10,"day","motion",0,0,0
"Moss","cam_04",2021-02-22,53,10,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,11,"day","motion",0,0,0
"Moss","cam_04",2021-02-22,53,11,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,12,"day","motion",0,0,0
"Moss","cam_04",2021-02-22,53,12,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,13,"day","motion",0,0,0
"Moss","cam_04",2021-02-22,53,13,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,14,"day","motion",0,0,0
"Moss","cam_04",2021-02-22,53,14,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,15,"day","motion",0,0,0
"Moss","cam_04",2021-02-22,53,15,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,16,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-22,53,16,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,17,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-22,53,17,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,18,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-22,53,18,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,19,"night","motion",0,0,0
"Moss","cam_04",2021-02-22,53,19,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,20,"night","motion",0,0,0
"Moss","cam_04",2021-02-22,53,20,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,21,"night","motion",0,0,0
"Moss","cam_04",2021-02-22,53,21,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,22,"night","motion",10,1,0
"Moss","cam_04",2021-02-22,53,22,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-22,53,23,"night","motion",0,0,0
"Moss","cam_04",2021-02-22,53,23,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,0,"night","motion",0,0,0
"Moss","cam_04",2021-02-23,54,0,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,1,"night","motion",0,0,0
"Moss","cam_04",2021-02-23,54,1,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,2,"night","motion",0,0,0
"Moss","cam_04",2021-02-23,54,2,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,3,"night","motion",0,0,0
"Moss","cam_04",2021-02-23,54,3,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,4,"night","motion",0,0,0
"Moss","cam_04",2021-02-23,54,4,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,5,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-23,54,5,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,6,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-23,54,6,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,7,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-23,54,7,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,8,"day","motion",0,0,0
"Moss","cam_04",2021-02-23,54,8,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,9,"day","motion",0,0,0
"Moss","cam_04",2021-02-23,54,9,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,10,"day","motion",0,0,0
"Moss","cam_04",2021-02-23,54,10,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,11,"day","motion",0,0,0
"Moss","cam_04",2021-02-23,54,11,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,12,"day","motion",0,0,0
"Moss","cam_04",2021-02-23,54,12,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,13,"day","motion",0,0,0
"Moss","cam_04",2021-02-23,54,13,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,14,"day","motion",0,0,0
"Moss","cam_04",2021-02-23,54,14,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,15,"day","motion",0,0,0
"Moss","cam_04",2021-02-23,54,15,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,16,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-23,54,16,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,17,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-23,54,17,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,18,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-23,54,18,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,19,"night","motion",0,0,0
"Moss","cam_04",2021-02-23,54,19,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,20,"night","motion",0,0,0
"Moss","cam_04",2021-02-23,54,20,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,21,"night","motion",0,0,0
"Moss","cam_04",2021-02-23,54,21,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,22,"night","motion",0,0,0
"Moss","cam_04",2021-02-23,54,22,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-23,54,23,"night","motion",0,0,0
"Moss","cam_04",2021-02-23,54,23,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,0,"night","motion",0,0,0
"Moss","cam_04",2021-02-24,55,0,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,1,"night","motion",0,0,0
"Moss","cam_04",2021-02-24,55,1,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,2,"night","motion",0,0,0
"Moss","cam_04",2021-02-24,55,2,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,3,"night","motion",0,0,0
"Moss","cam_04",2021-02-24,55,3,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,4,"night","motion",0,0,0
"Moss","cam_04",2021-02-24,55,4,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,5,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-24,55,5,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,6,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-24,55,6,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,7,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-24,55,7,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,8,"day","motion",0,0,0
"Moss","cam_04",2021-02-24,55,8,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,9,"day","motion",0,0,0
"Moss","cam_04",2021-02-24,55,9,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,10,"day","motion",0,0,0
"Moss","cam_04",2021-02-24,55,10,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,11,"day","motion",0,0,0
"Moss","cam_04",2021-02-24,55,11,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,12,"day","motion",0,0,0
"Moss","cam_04",2021-02-24,55,12,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,13,"day","motion",0,0,0
"Moss","cam_04",2021-02-24,55,13,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,14,"day","motion",0,0,0
"Moss","cam_04",2021-02-24,55,14,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,15,"day","motion",0,0,0
"Moss","cam_04",2021-02-24,55,15,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,16,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-24,55,16,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,17,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-24,55,17,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,18,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-24,55,18,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,19,"night","motion",0,0,0
"Moss","cam_04",2021-02-24,55,19,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,20,"night","motion",0,0,0
"Moss","cam_04",2021-02-24,55,20,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,21,"night","motion",0,0,0
"Moss","cam_04",2021-02-24,55,21,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,22,"night","motion",0,0,0
"Moss","cam_04",2021-02-24,55,22,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-24,55,23,"night","motion",0,0,0
"Moss","cam_04",2021-02-24,55,23,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,0,"night","motion",0,0,0
"Moss","cam_04",2021-02-25,56,0,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,1,"night","motion",0,0,0
"Moss","cam_04",2021-02-25,56,1,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,2,"night","motion",0,0,0
"Moss","cam_04",2021-02-25,56,2,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,3,"night","motion",0,0,0
"Moss","cam_04",2021-02-25,56,3,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,4,"night","motion",0,0,0
"Moss","cam_04",2021-02-25,56,4,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,5,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-25,56,5,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,6,"dawn","motion",15,0,0
"Moss","cam_04",2021-02-25,56,6,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,7,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-25,56,7,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,8,"day","motion",0,0,0
"Moss","cam_04",2021-02-25,56,8,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,9,"day","motion",0,0,0
"Moss","cam_04",2021-02-25,56,9,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,10,"day","motion",0,0,0
"Moss","cam_04",2021-02-25,56,10,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,11,"day","motion",0,0,0
"Moss","cam_04",2021-02-25,56,11,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,12,"day","motion",0,0,0
"Moss","cam_04",2021-02-25,56,12,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,13,"day","motion",0,0,0
"Moss","cam_04",2021-02-25,56,13,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,14,"day","motion",0,0,0
"Moss","cam_04",2021-02-25,56,14,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,15,"day","motion",0,0,0
"Moss","cam_04",2021-02-25,56,15,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,16,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-25,56,16,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,17,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-25,56,17,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,18,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-25,56,18,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,19,"night","motion",0,0,0
"Moss","cam_04",2021-02-25,56,19,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,20,"night","motion",0,0,0
"Moss","cam_04",2021-02-25,56,20,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,21,"night","motion",0,0,0
"Moss","cam_04",2021-02-25,56,21,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,22,"night","motion",0,0,0
"Moss","cam_04",2021-02-25,56,22,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-25,56,23,"night","motion",0,0,0
"Moss","cam_04",2021-02-25,56,23,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,0,"night","motion",0,0,0
"Moss","cam_04",2021-02-26,57,0,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,1,"night","motion",0,0,0
"Moss","cam_04",2021-02-26,57,1,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,2,"night","motion",0,0,0
"Moss","cam_04",2021-02-26,57,2,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,3,"night","motion",0,0,0
"Moss","cam_04",2021-02-26,57,3,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,4,"night","motion",0,0,0
"Moss","cam_04",2021-02-26,57,4,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,5,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-26,57,5,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,6,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-26,57,6,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,7,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-26,57,7,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,8,"day","motion",0,0,0
"Moss","cam_04",2021-02-26,57,8,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,9,"day","motion",0,0,0
"Moss","cam_04",2021-02-26,57,9,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,10,"day","motion",0,0,0
"Moss","cam_04",2021-02-26,57,10,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,11,"day","motion",0,0,0
"Moss","cam_04",2021-02-26,57,11,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,12,"day","motion",0,0,0
"Moss","cam_04",2021-02-26,57,12,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,13,"day","motion",0,0,0
"Moss","cam_04",2021-02-26,57,13,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,14,"day","motion",0,0,0
"Moss","cam_04",2021-02-26,57,14,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,15,"day","motion",0,0,0
"Moss","cam_04",2021-02-26,57,15,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,16,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-26,57,16,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,17,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-26,57,17,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,18,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-26,57,18,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,19,"night","motion",0,0,0
"Moss","cam_04",2021-02-26,57,19,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,20,"night","motion",0,0,0
"Moss","cam_04",2021-02-26,57,20,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,21,"night","motion",0,0,0
"Moss","cam_04",2021-02-26,57,21,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,22,"night","motion",0,0,0
"Moss","cam_04",2021-02-26,57,22,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-26,57,23,"night","motion",0,0,0
"Moss","cam_04",2021-02-26,57,23,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,0,"night","motion",0,0,0
"Moss","cam_04",2021-02-27,58,0,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,1,"night","motion",0,0,0
"Moss","cam_04",2021-02-27,58,1,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,2,"night","motion",0,0,0
"Moss","cam_04",2021-02-27,58,2,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,3,"night","motion",0,0,0
"Moss","cam_04",2021-02-27,58,3,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,4,"night","motion",0,0,0
"Moss","cam_04",2021-02-27,58,4,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,5,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-27,58,5,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,6,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-27,58,6,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,7,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-27,58,7,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,8,"day","motion",0,0,0
"Moss","cam_04",2021-02-27,58,8,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,9,"day","motion",0,0,0
"Moss","cam_04",2021-02-27,58,9,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,10,"day","motion",0,0,0
"Moss","cam_04",2021-02-27,58,10,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,11,"day","motion",0,0,0
"Moss","cam_04",2021-02-27,58,11,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,12,"day","motion",0,0,0
"Moss","cam_04",2021-02-27,58,12,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,13,"day","motion",0,0,0
"Moss","cam_04",2021-02-27,58,13,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,14,"day","motion",0,0,0
"Moss","cam_04",2021-02-27,58,14,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,15,"day","motion",0,0,0
"Moss","cam_04",2021-02-27,58,15,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,16,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-27,58,16,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,17,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-27,58,17,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,18,"dusk","motion",0,0,0
"Moss","cam_04",2021-02-27,58,18,"dusk","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,19,"night","motion",0,0,0
"Moss","cam_04",2021-02-27,58,19,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,20,"night","motion",5,1,0
"Moss","cam_04",2021-02-27,58,20,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,21,"night","motion",0,0,0
"Moss","cam_04",2021-02-27,58,21,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,22,"night","motion",0,0,0
"Moss","cam_04",2021-02-27,58,22,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-27,58,23,"night","motion",0,0,0
"Moss","cam_04",2021-02-27,58,23,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,0,"night","motion",0,0,0
"Moss","cam_04",2021-02-28,59,0,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,1,"night","motion",0,0,0
"Moss","cam_04",2021-02-28,59,1,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,2,"night","motion",0,0,0
"Moss","cam_04",2021-02-28,59,2,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,3,"night","motion",0,0,0
"Moss","cam_04",2021-02-28,59,3,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,4,"night","motion",0,0,0
"Moss","cam_04",2021-02-28,59,4,"night","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,5,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-28,59,5,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,6,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-28,59,6,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,7,"dawn","motion",0,0,0
"Moss","cam_04",2021-02-28,59,7,"dawn","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,8,"day","motion",0,0,0
"Moss","cam_04",2021-02-28,59,8,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,9,"day","motion",0,0,0
"Moss","cam_04",2021-02-28,59,9,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,10,"day","motion",0,0,0
"Moss","cam_04",2021-02-28,59,10,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,11,"day","motion",0,0,0
"Moss","cam_04",2021-02-28,59,11,"day","timelapse",6,0,0
"Moss","cam_04",2021-02-28,59,12,"day","motion",0,0,0
