"site","cam_id","date","jday","hour","image_type","SCMU_hourly_det","CORA_hourly_det"
"Pinnacle","cam_06",2021-03-09,68,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-09,68,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-10,69,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-11,70,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-12,71,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-13,72,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-14,73,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-15,74,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-16,75,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-17,76,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-18,77,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-19,78,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-20,79,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-21,80,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-22,81,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-23,82,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-24,83,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,9,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,10,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,11,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,12,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,13,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,14,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,15,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,16,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,17,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,18,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,19,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,20,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,21,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,22,"timelapse",0,0
"Pinnacle","cam_06",2021-03-25,84,23,"timelapse",0,0
"Pinnacle","cam_06",2021-03-26,85,0,"timelapse",0,0
"Pinnacle","cam_06",2021-03-26,85,1,"timelapse",0,0
"Pinnacle","cam_06",2021-03-26,85,2,"timelapse",0,0
"Pinnacle","cam_06",2021-03-26,85,3,"timelapse",0,0
"Pinnacle","cam_06",2021-03-26,85,4,"timelapse",0,0
"Pinnacle","cam_06",2021-03-26,85,5,"timelapse",0,0
"Pinnacle","cam_06",2021-03-26,85,6,"timelapse",0,0
"Pinnacle","cam_06",2021-03-26,85,7,"timelapse",0,0
"Pinnacle","cam_06",2021-03-26,85,8,"timelapse",0,0
"Pinnacle","cam_06",2021-03-26,85,9,"timelapse",0,0
